read_id	chr_end	y_prime_recombination_status_a	recombination_source_a	recombination_detected_a	overall_confidence_a	is_complex_event_a	recombination_mechanism_a	y_prime_recombination_status_b	recombination_source_b	recombination_detected_b	overall_confidence_b	is_complex_event_b	recombination_mechanism_b	status_changed	source_changed	detected_changed	dconf
SRR33298426.30090	chr10R	Y' Gain	chr4L	True	0.6912	False	subtelomere_switch	Y' Gain	chr4R	True	0.63	True	subtelomere_switch	False	True	False	-0.061
SRR33298426.14627	chr10R	Y' Gain	chr13L	True	0.0026	False	subtelomere_switch	Y' Gain	chr14L	True	0.9	False	subtelomere_switch	False	True	False	0.897
SRR33298426.187764	chr10R	Y' Gain	chr13L	True	-0.0024	False	subtelomere_switch	Y' Gain	chr16L	True	0.9	False	subtelomere_switch	False	True	False	0.902
SRR33298426.282631	chr11L	Y' Gain	chr10L	True	0.2304	True	subtelomere_switch	Y' Gain	chr12R	True	0.27	True	subtelomere_switch	False	True	False	0.04
SRR33298426.86554	chr11L	Y' Gain	chr11R	True	0.6645	True	subtelomere_switch	Y' Gain	chr16L	True	0.6645	True	subtelomere_switch	False	True	False	0.0
SRR33298426.89950	chr11L	Y' Gain	chr11R	True	0.665	True	subtelomere_switch	Y' Gain	chr4R	True	0.665	True	subtelomere_switch	False	True	False	0.0
SRR33298426.37326	chr11L	Y' Gain	chr11R	True	0.8994	False	subtelomere_switch	Y' Gain	chr4R	True	0.63	True	subtelomere_switch	False	True	False	-0.269
SRR33298426.53848	chr11L	Y' Gain	chr11R	True	0.8876	False	subtelomere_switch	Y' Gain	chr4R	True	0.63	True	subtelomere_switch	False	True	False	-0.258
SRR33298426.341138	chr11L	Y' Gain	chr11R	True	0.897	False	subtelomere_switch	Y' Gain	chr12R	True	0.63	True	subtelomere_switch	False	True	False	-0.267
SRR33298426.256805	chr11L	Y' Gain	chr11R	True	0.9398	False	subtelomere_switch	Y' Gain	chr4R	True	0.6579	True	subtelomere_switch	False	True	False	-0.282
SRR33298426.210105	chr11L	Y' Gain	chr11R	True	0.8247	False	subtelomere_switch	Y' Gain	chr12R	True	0.63	True	subtelomere_switch	False	True	False	-0.195
