read_id	chr_end	y_prime_recombination_status_a	recombination_source_a	recombination_detected_a	overall_confidence_a	is_complex_event_a	recombination_mechanism_a	y_prime_recombination_status_b	recombination_source_b	recombination_detected_b	overall_confidence_b	is_complex_event_b	recombination_mechanism_b	status_changed	source_changed	detected_changed	dconf
SRR33298427.235625	chr10R	Y' Gain	chr7	True	0.0027	False	subtelomere_switch	Y' Gain	chr9L	True	0.9	False	subtelomere_switch	False	True	False	0.897
SRR33298427.63812	chr10R	Y' Gain	chr16L	True	0.0081	False	subtelomere_switch	Y' Gain	chr4R	True	0.99	False	subtelomere_switch	False	True	False	0.982
SRR33298427.299121	chr11L	Y' Gain	chr11R	True	0.8422	False	subtelomere_switch	Y' Gain	chr12R	True	0.63	True	subtelomere_switch	False	True	False	-0.212
SRR33298427.15922	chr11R	Y' Gain	chr15R	True	-0.0063	False	subtelomere_switch	Y' Gain	chr12R	True	0.9	False	subtelomere_switch	False	True	False	0.906
SRR33298427.344500	chr11R	Y' Gain	chr14R	True	0.0028	False	subtelomere_switch	Y' Gain	chr12R	True	0.9	False	subtelomere_switch	False	True	False	0.897
SRR33298427.19358	chr12R	Y' Loss	ambiguous	True	0.0321	False	array_contraction	Y' Loss	chr3R	True	0.9	False	array_contraction	False	True	False	0.868
SRR33298427.98251	chr12R	Y' Loss	ambiguous	True	0.0298	False	array_contraction	Y' Loss	chr3R	True	0.9	False	array_contraction	False	True	False	0.87
SRR33298427.185261	chr13R	Y' Gain	chr15L	True	0.3884	True	subtelomere_switch	Y' Gain	chr12R	True	0.63	True	subtelomere_switch	False	True	False	0.242
SRR33298427.424513	chr13R	Y' Gain	chr14L	True	-0.0003	True	subtelomere_switch	Y' Gain	chr12R	True	0.63	True	subtelomere_switch	False	True	False	0.63
SRR33298427.97129	chr13R	Y' Gain	chr15R	True	1.0	False	subtelomere_switch	Y' Gain	chr4R	True	0.6589	True	subtelomere_switch	False	True	False	-0.341
SRR33298427.416785	chr13R	Y' Gain	chr15R	True	1.0	False	subtelomere_switch	Y' Gain	chr16L	True	0.6589	True	subtelomere_switch	False	True	False	-0.341
SRR33298427.523725	chr13R	Y' Gain	chr15R	True	1.0	False	subtelomere_switch	Y' Gain	chr16L	True	0.66	True	subtelomere_switch	False	True	False	-0.34
SRR33298427.554817	chr13R	Y' Gain	chr15R	True	1.0	False	subtelomere_switch	Y' Gain	chr12R	True	0.6599	True	subtelomere_switch	False	True	False	-0.34
SRR33298427.421342	chr13R	Y' Gain	ambiguous	True	0.0043	False	subtelomere_switch	Y' Gain	chr16R	True	0.9	False	subtelomere_switch	False	True	False	0.896
SRR33298427.30384	chr13R	Y' Gain	chr15R	True	1.0	False	subtelomere_switch	Y' Gain	chr12R	True	0.6536	True	subtelomere_switch	False	True	False	-0.346
SRR33298427.323165	chr13R	Y' Gain	ambiguous	True	-0.0002	False	subtelomere_switch	Y' Gain	chr12R	True	0.9	False	subtelomere_switch	False	True	False	0.9
