read_id	chr_end	y_prime_recombination_status_a	recombination_source_a	recombination_detected_a	overall_confidence_a	is_complex_event_a	recombination_mechanism_a	y_prime_recombination_status_b	recombination_source_b	recombination_detected_b	overall_confidence_b	is_complex_event_b	recombination_mechanism_b	status_changed	source_changed	detected_changed	dconf
SRR33298422.632334	chr10R	Y' Gain	chr14L	True	-0.0002	True	subtelomere_switch	Y' Gain	chr12R	True	0.63	True	subtelomere_switch	False	True	False	0.63
SRR33298422.523900	chr10R	Y' Gain	chr14L	True	-0.0001	True	subtelomere_switch	Y' Gain	chr12R	True	0.63	True	subtelomere_switch	False	True	False	0.63
SRR33298422.43425	chr10R	Y' Gain	chr14L	True	-0.0032	True	subtelomere_switch	Y' Gain	chr12R	True	0.63	True	subtelomere_switch	False	True	False	0.633
SRR33298422.187475	chr10R	Y' Gain	chr7	True	-0.0077	False	subtelomere_switch	Y' Gain	chr14R	True	0.9	False	subtelomere_switch	False	True	False	0.908
SRR33298422.638461	chr10R	Y' Gain	chr13L	True	-0.0002	False	subtelomere_switch	Y' Gain	chr14L	True	0.9	False	subtelomere_switch	False	True	False	0.9
SRR33298422.55804	chr10R	Y' Gain	chr13L	True	0.0008	False	subtelomere_switch	Y' Gain	chr14L	True	0.9	False	subtelomere_switch	False	True	False	0.899
SRR33298422.237505	chr11L	Y' Gain	chr14L	True	0.0001	True	subtelomere_switch	Y' Gain	chr12R	True	0.63	True	subtelomere_switch	False	True	False	0.63
SRR33298422.346459	chr11L	Y' Gain	chr14L	True	0.0006	True	subtelomere_switch	Y' Gain	chr12R	True	0.63	True	subtelomere_switch	False	True	False	0.629
SRR33298422.624022	chr11L	Y' Gain	chr4R	True	0.3956	True	subtelomere_switch	Y' Gain	chr12R	True	0.63	True	subtelomere_switch	False	True	False	0.234
SRR33298422.237710	chr11L	Y' Gain	chr4R	True	0.3967	True	subtelomere_switch	Y' Gain	chr12R	True	0.63	True	subtelomere_switch	False	True	False	0.233
SRR33298422.437889	chr11L	Y' Gain	chr14L	True	-0.0003	True	subtelomere_switch	Y' Gain	chr12R	True	0.63	True	subtelomere_switch	False	True	False	0.63
SRR33298422.630023	chr11L	Y' Gain	chr4R	True	0.3738	True	subtelomere_switch	Y' Gain	chr12R	True	0.63	True	subtelomere_switch	False	True	False	0.256
SRR33298422.587042	chr11L	Y' Gain	chr10L	True	0.5328	True	subtelomere_switch	Y' Gain	chr12R	True	0.63	True	subtelomere_switch	False	True	False	0.097
SRR33298422.573836	chr11L	Y' Gain	chr14L	True	-0.0022	True	subtelomere_switch	Y' Gain	chr12R	True	0.63	True	subtelomere_switch	False	True	False	0.632
SRR33298422.41990	chr11L	Y' Gain	chr14L	True	0.0001	True	subtelomere_switch	Y' Gain	chr12R	True	0.63	True	subtelomere_switch	False	True	False	0.63
SRR33298422.220384	chr11L	Y' Gain	chr14L	True	-0.0008	True	subtelomere_switch	Y' Gain	chr12R	True	0.63	True	subtelomere_switch	False	True	False	0.631
SRR33298422.100620	chr11L	Y' Gain	chr14L	True	-0.0007	True	subtelomere_switch	Y' Gain	chr12R	True	0.63	True	subtelomere_switch	False	True	False	0.631
SRR33298422.630492	chr11L	Y' Gain	chr12R	True	-0.0035	False	subtelomere_switch	Y' Gain	chr14L	True	0.99	False	subtelomere_switch	False	True	False	0.993
SRR33298422.337012	chr11L	Y' Gain	chr12R	True	0.0037	False	subtelomere_switch	Y' Gain	chr14L	True	0.99	False	subtelomere_switch	False	True	False	0.986
SRR33298422.253197	chr11L	Y' Gain	chr14L	True	-0.0151	False	subtelomere_switch	Y' Gain	chr4R	True	0.63	True	subtelomere_switch	False	True	False	0.645
SRR33298422.418429	chr11L	Y' Gain	chr4R	True	0.6405	False	subtelomere_switch	Y' Gain	chr12R	True	0.63	True	subtelomere_switch	False	True	False	-0.01
SRR33298422.192297	chr11L	Y' Gain	ambiguous	True	-0.0103	False	subtelomere_switch	Y' Gain	chr14L	True	0.99	False	subtelomere_switch	False	True	False	1.0
SRR33298422.401932	chr11L	Y' Gain	chr2L	True	-0.0011	False	subtelomere_switch	Y' Gain	chr14L	True	0.9	False	subtelomere_switch	False	True	False	0.901
SRR33298422.422940	chr11R	Y' Gain	chr3R	True	0.2916	True	subtelomere_switch	Y' Gain	chr12R	True	0.2916	True	subtelomere_switch	False	True	False	0.0
SRR33298422.605433	chr11R	Y' Gain	chr14L	True	0.0054	True	subtelomere_switch	Y' Gain	chr12R	True	0.63	True	subtelomere_switch	False	True	False	0.625
SRR33298422.184542	chr11R	Y' Gain	chr14L	True	-0.0003	True	subtelomere_switch	Y' Gain	chr12R	True	0.63	True	subtelomere_switch	False	True	False	0.63
SRR33298422.633277	chr11R	Y' Gain	chr14L	True	0.0011	True	subtelomere_switch	Y' Gain	chr12R	True	0.63	True	subtelomere_switch	False	True	False	0.629
SRR33298422.3170	chr11R	Y' Gain	chr14L	True	-0.0043	True	subtelomere_switch	Y' Gain	chr12R	True	0.63	True	subtelomere_switch	False	True	False	0.634
