read_id	chr_end	y_prime_recombination_status_a	recombination_source_a	recombination_detected_a	overall_confidence_a	is_complex_event_a	recombination_mechanism_a	y_prime_recombination_status_b	recombination_source_b	recombination_detected_b	overall_confidence_b	is_complex_event_b	recombination_mechanism_b	status_changed	source_changed	detected_changed	dconf
SRR33298449.405610	chr10L	Y' Gain	chr10	True	0.33	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.0
SRR33298449.248536	chr10R	Y' Gain	chr14	True	0.33	False		Y' Gain	chr14L	True	0.66	False	donor_transfer	False	True	False	0.33
SRR33298449.327615	chr10R	Y' Gain	ambiguous	True	0.3	False		Y' Gain	chr13L	True	0.66	False	donor_transfer	False	True	False	0.36
SRR33298449.179935	chr10R	Y' Gain	chr13	True	0.33	False		Y' Gain	chr13L	True	0.33	False	single_y_prime_change	False	True	False	0.0
SRR33298449.261135	chr11L	Y' Gain	chr11	True	0.3	False		Y' Gain	chr13L	True	0.44	False	donor_transfer	False	True	False	0.14
SRR33298449.73576	chr11L	Y' Gain	chr14	True	0.33	False		Y' Gain	chr14R	True	0.33	False	single_y_prime_change	False	True	False	0.0
SRR33298449.124748	chr11L	Y' Gain	chr14	True	0.33	False		Y' Gain	chr14R	True	0.33	False	single_y_prime_change	False	True	False	0.0
SRR33298449.288614	chr11L	Y' Gain	chr2	True	0.33	False		Y' Gain	chr2L	True	0.33	False	single_y_prime_change	False	True	False	0.0
SRR33298449.381678	chr11R	Y' Gain	chr4	True	-0.0132	False		Y' Gain	chr4R	True	-0.0132	False	subtelomere_switch	False	True	False	0.0
SRR33298449.303194	chr11R	Y' Gain	chr2	True	0.33	False		Y' Gain	chr2L	True	0.33	False	single_y_prime_change	False	True	False	0.0
SRR33298449.303591	chr11R	Y' Gain	chr2	True	0.0106	False		Y' Gain	chr2L	True	0.0106	False	subtelomere_switch	False	True	False	0.0
SRR33298449.12734	chr12L	Y' Gain	ambiguous	True	0.3	False		Y' Gain	chr4R	True	0.66	False	donor_transfer	False	True	False	0.36
SRR33298449.399655	chr12L	Y' Gain	ambiguous	True	0.3	False		Y' Gain	chr4R	True	0.66	False	donor_transfer	False	True	False	0.36
SRR33298449.504907	chr12L	Y' Gain	ambiguous	True	0.3	False		Y' Gain	chr14L	True	0.66	False	donor_transfer	False	True	False	0.36
SRR33298449.564822	chr12L	Y' Gain	ambiguous	True	0.3	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:3	False	True	False	0.03
SRR33298449.512920	chr12L	Y' Gain	ambiguous	True	0.3	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:3	False	True	False	0.03
SRR33298449.75975	chr12L	Y' Gain	ambiguous	True	0.3	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:3	False	True	False	0.03
SRR33298449.482201	chr12L	Y' Gain	ambiguous	True	0.3	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:3	False	True	False	0.03
SRR33298449.341832	chr12L	Y' Gain	ambiguous	True	0.3	False		Y' Gain	chr13L	True	0.44	False	donor_transfer	False	True	False	0.14
SRR33298449.369151	chr12L	Y' Gain	ambiguous	True	0.3	False		Y' Gain	chr13L	True	0.44	False	donor_transfer	False	True	False	0.14
SRR33298449.100701	chr12R	Y' Gain	chr4	True	0.3	False		Y' Gain	chr12R	True	0.33	False	tandem_amplification_same_end	False	True	False	0.03
SRR33298449.66366	chr12R	Y' Gain	chr4	True	0.3	False		Y' Gain	chr12R	True	0.33	False	tandem_amplification_same_end	False	True	False	0.03
SRR33298449.318168	chr12R	Y' Gain	chr14	True	0.3	False		Y' Gain	chr14L	True	0.66	False	donor_transfer	False	True	False	0.36
SRR33298449.22248	chr13L	Y' Gain	chr2	True	0.3	False		Y' Gain	chr13L	True	0.33	False	tandem_amplification_same_end	False	True	False	0.03
SRR33298449.331456	chr13L	Y' Gain	chr13	True	0.33	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.0
SRR33298449.399579	chr13L	Y' Gain	chr2	True	0.3	False		Y' Gain	chr14L	True	0.66	False	donor_transfer	False	True	False	0.36
SRR33298449.131849	chr13L	Y' Gain	chr2	True	0.3	False		Y' Gain	chr13L	True	0.33	False	tandem_amplification_same_end	False	True	False	0.03
SRR33298449.552456	chr13L	Y' Gain	chr13	True	0.33	False		Y' Gain	chr13L	True	0.33	False	tandem_amplification_same_end	False	True	False	0.0
SRR33298449.66188	chr13L	Y' Gain	chr13	True	0.33	False		Y' Gain	chr13L	True	0.33	False	tandem_amplification_same_end	False	True	False	0.0
SRR33298449.174558	chr13L	Y' Gain	chr13	True	0.33	False		Y' Gain	chr13L	True	0.33	False	tandem_amplification_same_end	False	True	False	0.0
SRR33298449.64948	chr13L	Y' Recombination	chr4	True	0.3	False		Y' Recombination	chr4R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.03
SRR33298449.567764	chr13L	Y' Recombination	ambiguous	True	0.3	False		Y' Recombination	chr12R	True	0.33	False	donor_transfer_candidates:3	False	True	False	0.03
SRR33298449.173753	chr13R	Y' Gain	chr13	True	0.3	False		Y' Gain	ambiguous	True	0.3	False	single_y_prime_change	False	True	False	0.0
SRR33298449.175351	chr13R	Y' Gain	chr13	True	0.3	False		Y' Gain	ambiguous	True	0.3	False	single_y_prime_change	False	True	False	0.0
SRR33298449.147448	chr13R	Y' Gain	chr13	True	0.3	False		Y' Gain	ambiguous	True	0.3	False	single_y_prime_change	False	True	False	0.0
SRR33298449.175827	chr13R	Y' Gain	chr13	True	0.3	False		Y' Gain	ambiguous	True	0.3	False	single_y_prime_change	False	True	False	0.0
SRR33298449.435515	chr13R	Y' Gain	chr13	True	0.0053	False		Y' Gain	ambiguous	True	0.0053	False	subtelomere_switch	False	True	False	0.0
SRR33298449.57171	chr13R	Y' Gain	chr13	True	0.33	False		Y' Gain	ambiguous	True	0.3	False	single_y_prime_change	False	True	False	-0.03
SRR33298449.389750	chr14L	Y' Gain	chr4	True	0.33	False		Y' Gain	chr14L	True	0.33	False	tandem_amplification_same_end	False	True	False	0.0
SRR33298449.353063	chr14L	Y' Gain	chr4	True	0.33	False		Y' Gain	chr14L	True	0.33	False	tandem_amplification_same_end	False	True	False	0.0
SRR33298449.278119	chr14L	Y' Recombination	chr14	True	0.33	False		Y' Recombination	chr4R	True	0.66	False	donor_transfer	False	True	False	0.33
SRR33298449.568949	chr14L	Y' Gain	chr4	True	0.33	False		Y' Gain	chr14L	True	0.33	False	tandem_amplification_same_end	False	True	False	0.0
SRR33298449.108098	chr14L	Y' Gain	chr4	True	0.33	False		Y' Gain	chr14L	True	0.33	False	tandem_amplification_same_end	False	True	False	0.0
SRR33298449.277540	chr14L	Y' Gain	chr4	True	0.33	False		Y' Gain	chr13L	True	0.44	False	donor_transfer	False	True	False	0.11
SRR33298449.586167	chr14L	Y' Recombination	ambiguous	True	0.3	False		Y' Recombination	chr12R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.03
SRR33298449.586243	chr14L	Y' Recombination	ambiguous	True	0.3	False		Y' Recombination	chr12R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.03
SRR33298449.517427	chr14L	Y' Recombination	ambiguous	True	0.3	False		Y' Recombination	chr12R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.03
SRR33298449.231908	chr14R	Y' Gain	ambiguous	True	0.3	False		Y' Gain	chr14L	True	0.66	False	donor_transfer	False	True	False	0.36
SRR33298449.71973	chr14R	Y' Gain	chr14	True	0.33	False		Y' Gain	chr14L	True	0.66	False	donor_transfer	False	True	False	0.33
SRR33298449.95832	chr14R	Y' Gain	chr14	True	0.33	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.0
