read_id	chr_end	y_prime_recombination_status_a	recombination_source_a	recombination_detected_a	overall_confidence_a	is_complex_event_a	recombination_mechanism_a	y_prime_recombination_status_b	recombination_source_b	recombination_detected_b	overall_confidence_b	is_complex_event_b	recombination_mechanism_b	status_changed	source_changed	detected_changed	dconf
SRR33298443.135271	chr11L	Y' Gain	chr12R	True	-0.0025	True		Y' Gain	chr13L	True	-0.004	False	subtelomere_switch	False	True	False	-0.002
SRR33298443.72721	chr11L	Y' Gain	chr12R	True	0.0002	True		Y' Gain	chr13L	True	0.0003	False	subtelomere_switch	False	True	False	0.0
SRR33298443.46802	chr11L	Y' Gain	chr12R	True	0.0001	True		Y' Gain	chr13L	True	0.0002	False	subtelomere_switch	False	True	False	0.0
SRR33298443.176236	chr11L	Y' Gain	chr12	True	0.0048	False		Y' Gain	chr12L	True	0.0048	False	subtelomere_switch	False	True	False	0.0
SRR33298443.84556	chr11L	Y' Gain	chr12	True	0.33	False		Y' Gain	chr12L	True	0.33	False	single_y_prime_change	False	True	False	0.0
SRR33298443.250898	chr12L	Y' Gain	ambiguous	True	0.3	False		Y' Gain	chr13L	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.03
SRR33298443.45056	chr12L	Y' Gain	ambiguous	True	0.3	False		Y' Gain	chr14L	True	0.44	False	donor_transfer	False	True	False	0.14
SRR33298443.156901	chr12L	Y' Gain	ambiguous	True	0.3	False		Y' Gain	chr14L	True	0.44	False	donor_transfer	False	True	False	0.14
SRR33298443.48670	chr13L	Y' Recombination	chr14	True	0.3	False		Y' Recombination	chr14L	True	0.66	False	donor_transfer	False	True	False	0.36
SRR33298443.25375	chr13L	Y' Recombination	chr2	True	0.3	False		Y' Recombination	chr14L	True	0.66	False	donor_transfer	False	True	False	0.36
SRR33298443.199721	chr13L	Y' Recombination	chr4	True	0.3	False		Y' Recombination	chr4R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.03
SRR33298443.154637	chr13R	Y' Gain	chr12R	True	0.1585	True		Y' Gain	chr1L	True	0.1585	True	subtelomere_switch	False	True	False	0.0
SRR33298443.86995	chr14R	1st Y' Change	chr12	True	0.3	False		1st Y' Change	chr14L	True	0.66	False	donor_transfer	False	True	False	0.36
SRR33298443.145855	chr14R	1st Y' Change	chr14	True	0.3	False		1st Y' Change	chr13L	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.03
SRR33298443.245867	chr14R	1st Y' Change	ambiguous	True	0.3	False		1st Y' Change	chr13L	True	0.44	False	donor_transfer	False	True	False	0.14
SRR33298443.123161	chr14R	1st Y' Change	chr14	True	0.3	False		1st Y' Change	ambiguous	True	0.3	False	unmatched_array	False	True	False	0.0
SRR33298443.104805	chr15L	Y' Gain	chr15	True	-0.0004	False		Y' Gain	ambiguous	True	-0.0004	False	subtelomere_switch	False	True	False	0.0
SRR33298443.181026	chr15L	Y' Gain	chr15	True	0.33	False		Y' Gain	ambiguous	True	0.3	False	single_y_prime_change	False	True	False	-0.03
SRR33298443.150821	chr15L	Y' Gain	chr2	True	0.33	False		Y' Gain	chr2L	True	0.33	False	single_y_prime_change	False	True	False	0.0
SRR33298443.288323	chr15L	Y' Gain	chr15	True	0.3	False		Y' Gain	ambiguous	True	0.3	False	single_y_prime_change	False	True	False	0.0
SRR33298443.104535	chr16L	Y' Gain	chr16	True	0.33	False		Y' Gain	chr13L	True	0.66	False	donor_transfer	False	True	False	0.33
SRR33298443.90767	chr1L	Y' Gain	chr4R	True	-0.0016	True		Y' Gain	chr14L	True	-0.0016	True	subtelomere_switch	False	True	False	0.0
SRR33298443.24335	chr1L	Y' Gain	chr12R	True	0.002	True		Y' Gain	chr13L	True	0.0031	False	subtelomere_switch	False	True	False	0.001
SRR33298443.263356	chr1L	Y' Gain	chr12R	True	0.002	True		Y' Gain	chr14L	True	0.002	True	subtelomere_switch	False	True	False	0.0
SRR33298443.148701	chr1L	Y' Gain	chr1	True	0.33	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.0
SRR33298443.247616	chr1L	Y' Gain	chr1	True	0.33	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.0
