read_id	chr_end	y_prime_recombination_status_a	recombination_source_a	recombination_detected_a	overall_confidence_a	is_complex_event_a	recombination_mechanism_a	y_prime_recombination_status_b	recombination_source_b	recombination_detected_b	overall_confidence_b	is_complex_event_b	recombination_mechanism_b	status_changed	source_changed	detected_changed	dconf
SRR33298447.413460	chr10L	Y' Gain	chr12	True	0.3	False		Y' Gain	chr14L	True	0.44	False	donor_transfer	False	True	False	0.14
SRR33298447.326621	chr10L	1st Y' Change	chr12	True	0.3	False		1st Y' Change	chr13L	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.03
SRR33298447.297131	chr10R	Y' Gain	ambiguous	True	0.3	False		Y' Gain	chr14L	True	0.66	False	donor_transfer	False	True	False	0.36
SRR33298447.322782	chr10R	Y' Gain	chr10	True	0.3	False		Y' Gain	chr13L	True	0.66	False	donor_transfer	False	True	False	0.36
SRR33298447.94058	chr10R	Y' Gain	chr13	True	0.33	False		Y' Gain	chr14L	True	0.44	False	donor_transfer	False	True	False	0.11
SRR33298447.490537	chr11L	Y' Gain	chr12R	True	-0.0026	True		Y' Gain	chr13L	True	-0.0026	True	subtelomere_switch	False	True	False	0.0
SRR33298447.149279	chr11L	Y' Gain	chr14L	True	0.0036	True		Y' Gain	chr13L	True	0.0036	True	subtelomere_switch	False	True	False	0.0
SRR33298447.31853	chr11L	Y' Gain	chr11	True	0.3	False		Y' Gain	chr12R	True	0.66	False	donor_transfer	False	True	False	0.36
SRR33298447.146060	chr11L	Y' Gain	chr11	True	0.3	False		Y' Gain	chr13L	True	0.66	False	donor_transfer	False	True	False	0.36
SRR33298447.273365	chr11L	Y' Gain	chr11	True	0.3	False		Y' Gain	ambiguous	True	0.3	False	unmatched_array	False	True	False	0.0
SRR33298447.285628	chr11L	Y' Gain	chr11	True	0.3	False		Y' Gain	chr14L	True	0.44	False	donor_transfer	False	True	False	0.14
SRR33298447.342771	chr11L	Y' Gain	chr14	True	0.0026	False		Y' Gain	chr14R	True	0.0026	False	subtelomere_switch	False	True	False	0.0
SRR33298447.10031	chr11L	Y' Gain	chr14	True	0.33	False		Y' Gain	chr14R	True	0.33	False	single_y_prime_change	False	True	False	0.0
SRR33298447.31448	chr11L	Y' Gain	chr14	True	0.0063	False		Y' Gain	chr14R	True	0.0063	False	subtelomere_switch	False	True	False	0.0
SRR33298447.268817	chr11R	Y' Gain	chr11	True	0.3	False		Y' Gain	chr14L	True	0.66	False	donor_transfer	False	True	False	0.36
SRR33298447.12915	chr11R	Y' Gain	chr11	True	0.3	False		Y' Gain	chr13L	True	0.66	False	donor_transfer	False	True	False	0.36
SRR33298447.151090	chr11R	Y' Gain	chr11	True	0.3	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.03
SRR33298447.233661	chr11R	Y' Gain	chr16	True	0.33	False		Y' Gain	chr16L	True	0.33	False	single_y_prime_change	False	True	False	0.0
SRR33298447.66473	chr11R	Y' Gain	chr14	True	0.33	False		Y' Gain	chr14L	True	0.33	False	single_y_prime_change	False	True	False	0.0
SRR33298447.66424	chr11R	Y' Gain	chr14	True	0.33	False		Y' Gain	chr14L	True	0.33	False	single_y_prime_change	False	True	False	0.0
SRR33298447.149694	chr11R	Y' Gain	chr14	True	0.33	False		Y' Gain	chr14R	True	0.33	False	single_y_prime_change	False	True	False	0.0
SRR33298447.125209	chr11R	Y' Gain	chr6	True	0.33	False		Y' Gain	chr6L	True	0.33	False	single_y_prime_change	False	True	False	0.0
SRR33298447.504741	chr11R	Y' Gain	chr2	True	0.0021	False		Y' Gain	chr2L	True	0.0021	False	subtelomere_switch	False	True	False	0.0
SRR33298447.254996	chr12L	Y' Gain	ambiguous	True	0.3	False		Y' Gain	chr4R	True	0.66	False	donor_transfer	False	True	False	0.36
SRR33298447.336736	chr12L	Y' Gain	ambiguous	True	0.3	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.03
SRR33298447.211010	chr12L	Y' Gain	ambiguous	True	0.3	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.03
SRR33298447.270028	chr12L	Y' Gain	ambiguous	True	0.3	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.03
SRR33298447.28086	chr12L	Y' Gain	ambiguous	True	0.3	False		Y' Gain	chr13L	True	0.66	False	donor_transfer	False	True	False	0.36
SRR33298447.218998	chr12L	1st Y' Change	ambiguous	True	0.3	False		1st Y' Change	chr12R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.03
SRR33298447.231812	chr12L	Y' Gain	ambiguous	True	0.3	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:3	False	True	False	0.03
SRR33298447.149420	chr12L	Y' Gain	ambiguous	True	0.3	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:3	False	True	False	0.03
SRR33298447.426077	chr12L	Y' Gain	ambiguous	True	0.3	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:3	False	True	False	0.03
SRR33298447.150289	chr12L	Y' Gain	ambiguous	True	0.3	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:3	False	True	False	0.03
SRR33298447.209029	chr12L	Y' Gain	ambiguous	True	0.3	False		Y' Gain	chr13L	True	0.44	False	donor_transfer	False	True	False	0.14
SRR33298447.308208	chr12L	Y' Gain	ambiguous	True	0.3	False		Y' Gain	chr14L	True	0.44	False	donor_transfer	False	True	False	0.14
SRR33298447.133475	chr12R	Y' Gain	chr4	True	0.3	False		Y' Gain	chr12R	True	0.33	False	tandem_amplification_same_end	False	True	False	0.03
SRR33298447.230089	chr12R	Y' Gain	chr4	True	0.3	False		Y' Gain	chr12R	True	0.33	False	tandem_amplification_same_end	False	True	False	0.03
SRR33298447.484056	chr12R	Y' Gain	chr4	True	0.3	False		Y' Gain	chr12R	True	0.33	False	tandem_amplification_same_end	False	True	False	0.03
SRR33298447.69223	chr12R	Y' Gain	chr4	True	0.3	False		Y' Gain	chr12R	True	0.33	False	tandem_amplification_same_end	False	True	False	0.03
SRR33298447.234153	chr13L	Y' Gain	chr13	True	0.33	False		Y' Gain	chr13L	True	0.33	False	tandem_amplification_same_end	False	True	False	0.0
SRR33298447.285573	chr13L	Y' Gain	chr13	True	0.33	False		Y' Gain	chr13L	True	0.33	False	tandem_amplification_same_end	False	True	False	0.0
SRR33298447.28156	chr13L	Y' Gain	chr2	True	0.3	False		Y' Gain	chr14L	True	0.66	False	donor_transfer	False	True	False	0.36
SRR33298447.55145	chr13L	Y' Gain	chr2	True	0.3	False		Y' Gain	chr13L	True	0.33	False	tandem_amplification_same_end	False	True	False	0.03
SRR33298447.308635	chr13L	Y' Gain	chr13	True	0.33	False		Y' Gain	chr13L	True	0.33	False	tandem_amplification_same_end	False	True	False	0.0
SRR33298447.298186	chr13L	Y' Gain	chr13	True	0.33	False		Y' Gain	chr13L	True	0.33	False	tandem_amplification_same_end	False	True	False	0.0
SRR33298447.308636	chr13L	Y' Gain	chr13	True	0.33	False		Y' Gain	chr13L	True	0.33	False	tandem_amplification_same_end	False	True	False	0.0
SRR33298447.31574	chr13L	Y' Gain	chr13	True	0.33	False		Y' Gain	chr13L	True	0.33	False	tandem_amplification_same_end	False	True	False	0.0
SRR33298447.150777	chr13L	Y' Gain	chr13	True	0.33	False		Y' Gain	chr13L	True	0.33	False	tandem_amplification_same_end	False	True	False	0.0
SRR33298447.20030	chr13L	Y' Gain	chr13	True	0.33	False		Y' Gain	chr14L	True	0.44	False	donor_transfer	False	True	False	0.11
SRR33298447.80853	chr13L	Y' Gain	chr13	True	0.33	False		Y' Gain	chr14L	True	0.44	False	donor_transfer	False	True	False	0.11
SRR33298447.330027	chr13L	Y' Gain	chr12	True	0.33	False		Y' Gain	chr12L	True	0.33	False	single_y_prime_change	False	True	False	0.0
SRR33298447.477648	chr13L	Y' Gain	chr12	True	0.33	False		Y' Gain	chr12L	True	0.33	False	single_y_prime_change	False	True	False	0.0
SRR33298447.230163	chr13R	Y' Gain	chr12R	True	-0.0019	True		Y' Gain	chr4R	True	-0.0019	True	subtelomere_switch	False	True	False	0.0
SRR33298447.247443	chr13R	Y' Gain	chr12R	True	0.0013	True		Y' Gain	chr4R	True	0.0013	True	subtelomere_switch	False	True	False	0.0
SRR33298447.170876	chr13R	Y' Gain	chr4R	True	0.0008	True		Y' Gain	chr13L	True	0.0013	False	subtelomere_switch	False	True	False	0.0
SRR33298447.309280	chr13R	Y' Gain	chr12R	True	0.2854	True		Y' Gain	chr15R	True	0.666	True	subtelomere_switch	False	True	False	0.381
SRR33298447.1614	chr13R	Y' Gain	chr15	True	0.33	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:3	False	True	False	0.0
SRR33298447.451211	chr13R	Y' Gain	chr12R	True	0.2791	True		Y' Gain	chr15R	True	0.6513	True	subtelomere_switch	False	True	False	0.372
SRR33298447.63403	chr13R	Y' Gain	chr13	True	0.33	False		Y' Gain	chr14L	True	0.44	False	donor_transfer	False	True	False	0.11
SRR33298447.429030	chr13R	Y' Gain	chr13	True	0.3	False		Y' Gain	ambiguous	True	0.3	False	single_y_prime_change	False	True	False	0.0
SRR33298447.86659	chr13R	Y' Gain	chr13	True	0.3	False		Y' Gain	ambiguous	True	0.3	False	single_y_prime_change	False	True	False	0.0
SRR33298447.406319	chr13R	Y' Gain	chr13	True	0.3	False		Y' Gain	ambiguous	True	0.3	False	single_y_prime_change	False	True	False	0.0
SRR33298447.86856	chr13R	Y' Gain	chr13	True	0.3	False		Y' Gain	ambiguous	True	0.3	False	single_y_prime_change	False	True	False	0.0
SRR33298447.379142	chr13R	Y' Gain	chr13	True	0.3	False		Y' Gain	ambiguous	True	0.3	False	single_y_prime_change	False	True	False	0.0
SRR33298447.448867	chr13R	Y' Gain	chr13	True	0.3	False		Y' Gain	ambiguous	True	0.3	False	single_y_prime_change	False	True	False	0.0
SRR33298447.26219	chr13R	Y' Gain	chr13	True	0.33	False		Y' Gain	ambiguous	True	0.3	False	single_y_prime_change	False	True	False	-0.03
SRR33298447.179103	chr14L	Y' Gain	chr4	True	0.33	False		Y' Gain	chr14L	True	0.33	False	tandem_amplification_same_end	False	True	False	0.0
SRR33298447.14392	chr14L	Y' Recombination	chr14	True	0.33	False		Y' Recombination	chr14L	True	0.33	False	tandem_amplification_same_end	False	True	False	0.0
SRR33298447.288013	chr14L	Y' Gain	chr4	True	0.33	False		Y' Gain	chr14L	True	0.33	False	tandem_amplification_same_end	False	True	False	0.0
SRR33298447.138740	chr14L	Y' Gain	chr4	True	0.33	False		Y' Gain	chr14L	True	0.33	False	tandem_amplification_same_end	False	True	False	0.0
SRR33298447.151335	chr14L	Y' Recombination	ambiguous	True	0.3	False		Y' Recombination	chr14L	True	0.33	False	tandem_amplification_same_end	False	True	False	0.03
SRR33298447.240039	chr14R	1st Y' Change	chr14	True	0.33	False		1st Y' Change	chr12R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.0
SRR33298447.490698	chr14R	1st Y' Change	chr14	True	0.33	False		1st Y' Change	chr12R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.0
SRR33298447.85642	chr14R	1st Y' Change	chr14	True	0.33	False		1st Y' Change	chr13L	True	0.66	False	donor_transfer	False	True	False	0.33
SRR33298447.315777	chr14R	Y' Gain	chr14	True	0.33	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:3	False	True	False	0.0
SRR33298447.256558	chr14R	Y' Gain	chr14	True	0.33	False		Y' Gain	chr13L	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.0
SRR33298447.302411	chr14R	Y' Gain	chr14	True	0.33	False		Y' Gain	chr13L	True	0.44	False	donor_transfer	False	True	False	0.11
SRR33298447.184261	chr14R	Y' Gain	chr14	True	0.33	False		Y' Gain	chr13L	True	0.44	False	donor_transfer	False	True	False	0.11
SRR33298447.169739	chr14R	1st Y' Change	chr12	True	0.3	False		1st Y' Change	chr12R	True	0.33	False	donor_transfer_candidates:3	False	True	False	0.03
SRR33298447.434174	chr14R	1st Y' Change	chr12	True	0.3	False		1st Y' Change	chr12R	True	0.33	False	donor_transfer_candidates:3	False	True	False	0.03
SRR33298447.392529	chr14R	1st Y' Change	chr12	True	0.3	False		1st Y' Change	chr12R	True	0.33	False	donor_transfer_candidates:3	False	True	False	0.03
SRR33298447.381398	chr14R	1st Y' Change	chr12	True	0.3	False		1st Y' Change	chr13L	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.03
SRR33298447.475984	chr15L	Y' Gain	chr15	True	-0.0116	False		Y' Gain	ambiguous	True	-0.0116	False	subtelomere_switch	False	True	False	0.0
SRR33298447.246652	chr15L	Y' Gain	chr15	True	0.3	False		Y' Gain	ambiguous	True	0.3	False	single_y_prime_change	False	True	False	0.0
SRR33298447.287982	chr15R	Y' Gain	chr15	True	0.33	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.0
SRR33298447.151294	chr15R	Y' Gain	chr15	True	0.33	False		Y' Gain	chr13L	True	0.66	False	donor_transfer	False	True	False	0.33
SRR33298447.91511	chr15R	Y' Gain	chr15	True	0.33	False		Y' Gain	chr14L	True	0.66	False	donor_transfer	False	True	False	0.33
SRR33298447.267277	chr15R	Y' Gain	chr15	True	0.33	False		Y' Gain	chr14L	True	0.66	False	donor_transfer	False	True	False	0.33
SRR33298447.266500	chr15R	Y' Gain	chr15	True	0.33	False		Y' Gain	chr14L	True	0.66	False	donor_transfer	False	True	False	0.33
SRR33298447.30232	chr15R	Y' Gain	chr15	True	0.33	False		Y' Gain	chr14L	True	0.66	False	donor_transfer	False	True	False	0.33
SRR33298447.473723	chr15R	Y' Gain	chr15	True	0.33	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.0
SRR33298447.473629	chr15R	Y' Gain	chr15	True	0.33	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.0
SRR33298447.153518	chr15R	Y' Gain	chr15	True	0.33	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.0
SRR33298447.62578	chr15R	Y' Gain	chr15	True	0.33	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.0
SRR33298447.78734	chr15R	Y' Gain	chr4	True	0.33	False		Y' Gain	chr13L	True	0.66	False	donor_transfer	False	True	False	0.33
SRR33298447.94456	chr15R	Y' Gain	chr14	True	0.33	False		Y' Gain	chr14L	True	0.66	False	donor_transfer	False	True	False	0.33
SRR33298447.180553	chr15R	Y' Gain	chr4	True	0.33	False		Y' Gain	chr4R	True	0.33	False	donor_transfer_candidates:3	False	True	False	0.0
SRR33298447.259060	chr15R	Y' Gain	chr4	True	0.33	False		Y' Gain	chr4R	True	0.33	False	donor_transfer_candidates:3	False	True	False	0.0
SRR33298447.205787	chr15R	Y' Gain	chr4	True	0.33	False		Y' Gain	chr4R	True	0.33	False	donor_transfer_candidates:3	False	True	False	0.0
SRR33298447.427621	chr15R	Y' Gain	chr4	True	0.33	False		Y' Gain	chr4R	True	0.33	False	donor_transfer_candidates:3	False	True	False	0.0
SRR33298447.13612	chr15R	Y' Gain	chr4	True	0.33	False		Y' Gain	chr4R	True	0.33	False	single_y_prime_change	False	True	False	0.0
SRR33298447.227279	chr15R	Y' Gain	chr4	True	0.33	False		Y' Gain	chr4R	True	0.33	False	single_y_prime_change	False	True	False	0.0
SRR33298447.342521	chr16L	Y' Gain	chr16	True	0.33	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.0
SRR33298447.335886	chr16L	Y' Gain	chr16	True	0.33	False		Y' Gain	chr13L	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.0
SRR33298447.491984	chr16L	Y' Gain	chr14	True	0.33	False		Y' Gain	chr14L	True	0.66	False	donor_transfer	False	True	False	0.33
SRR33298447.53587	chr16L	Y' Gain	chr14	True	0.33	False		Y' Gain	chr14L	True	0.66	False	donor_transfer	False	True	False	0.33
SRR33298447.52342	chr16L	Y' Gain	chr14	True	0.33	False		Y' Gain	chr14L	True	0.66	False	donor_transfer	False	True	False	0.33
SRR33298447.406349	chr16L	Y' Gain	chr12	True	0.3	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:3	False	True	False	0.03
SRR33298447.108657	chr16L	Y' Gain	chr12	True	0.3	False		Y' Gain	chr13L	True	0.44	False	donor_transfer	False	True	False	0.14
SRR33298447.361059	chr16L	Y' Gain	chr12	True	0.3	False		Y' Gain	chr13L	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.03
SRR33298447.371399	chr16L	Y' Gain	chr12	True	0.3	False		Y' Gain	chr13L	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.03
SRR33298447.150511	chr16L	Y' Gain	chr14	True	0.33	False		Y' Gain	chr14L	True	0.33	False	single_y_prime_change	False	True	False	0.0
SRR33298447.253291	chr16L	Y' Gain	chr14	True	0.33	False		Y' Gain	chr14L	True	0.33	False	single_y_prime_change	False	True	False	0.0
SRR33298447.412782	chr16L	Y' Gain	chr14	True	0.33	False		Y' Gain	chr14L	True	0.33	False	single_y_prime_change	False	True	False	0.0
SRR33298447.340905	chr16R	Y' Gain	chr16	True	0.33	False		Y' Gain	chr4R	True	0.66	False	donor_transfer	False	True	False	0.33
SRR33298447.502469	chr16R	Y' Gain	chr16	True	0.33	False		Y' Gain	chr14L	True	0.66	False	donor_transfer	False	True	False	0.33
SRR33298447.483779	chr16R	Y' Gain	chr16	True	0.33	False		Y' Gain	chr14L	True	0.66	False	donor_transfer	False	True	False	0.33
SRR33298447.375390	chr16R	Y' Gain	chr16	True	0.33	False		Y' Gain	chr13L	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.0
SRR33298447.490031	chr16R	Y' Gain	chr16	True	0.33	False		Y' Gain	chr14L	True	0.66	False	donor_transfer	False	True	False	0.33
SRR33298447.288736	chr16R	Y' Gain	chr16	True	0.33	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:3	False	True	False	0.0
SRR33298447.388487	chr16R	Y' Gain	chr16	True	0.33	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:3	False	True	False	0.0
SRR33298447.67371	chr16R	Y' Gain	chr16	True	0.33	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:3	False	True	False	0.0
SRR33298447.149538	chr16R	1st Y' Change	chr16	True	0.3	False		1st Y' Change	chr13L	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.03
SRR33298447.337445	chr16R	Y' Gain	chr16	True	0.33	False		Y' Gain	chr14L	True	0.44	False	donor_transfer	False	True	False	0.11
SRR33298447.337649	chr16R	Y' Gain	chr16	True	0.33	False		Y' Gain	ambiguous	True	0.3	False	single_y_prime_change	False	True	False	-0.03
SRR33298447.259007	chr16R	Y' Gain	chr16	True	0.33	False		Y' Gain	ambiguous	True	0.3	False	single_y_prime_change	False	True	False	-0.03
SRR33298447.448351	chr16R	Y' Gain	chr16	True	0.33	False		Y' Gain	ambiguous	True	0.3	False	single_y_prime_change	False	True	False	-0.03
SRR33298447.466861	chr16R	Y' Gain	chr16	True	0.33	False		Y' Gain	ambiguous	True	0.3	False	single_y_prime_change	False	True	False	-0.03
SRR33298447.386222	chr16R	1st Y' Change	chr16	True	0.3	False		1st Y' Change	chr13L	True	0.44	False	donor_transfer	False	True	False	0.14
SRR33298447.239039	chr1L	Y' Gain	chr12R	True	0.0002	True		Y' Gain	chr4R	True	0.0002	True	subtelomere_switch	False	True	False	0.0
SRR33298447.328635	chr1L	Y' Gain	chr1	True	0.33	False		Y' Gain	chr13L	True	0.66	False	donor_transfer	False	True	False	0.33
SRR33298447.262919	chr1R	Y' Gain	chr1	True	0.33	False		Y' Gain	chr4R	True	0.66	False	donor_transfer	False	True	False	0.33
SRR33298447.148608	chr1R	Y' Gain	chr1	True	0.33	False		Y' Gain	chr13L	True	0.66	False	donor_transfer	False	True	False	0.33
SRR33298447.118629	chr1R	Y' Gain	chr13	True	0.33	False		Y' Gain	chr13L	True	0.66	False	donor_transfer	False	True	False	0.33
SRR33298447.477200	chr1R	Y' Gain	chr14	True	0.33	False		Y' Gain	chr14R	True	0.33	False	single_y_prime_change	False	True	False	0.0
SRR33298447.151179	chr1R	Y' Gain	chr14	True	0.33	False		Y' Gain	chr14R	True	0.33	False	single_y_prime_change	False	True	False	0.0
SRR33298447.16501	chr1R	Y' Gain	chr13	True	0.01	False		Y' Gain	chr13L	True	0.01	False	subtelomere_switch	False	True	False	0.0
SRR33298447.254460	chr2L	Y' Gain	chr14	True	0.3	False		Y' Gain	chr14L	True	0.66	False	donor_transfer	False	True	False	0.36
SRR33298447.166346	chr2L	Y' Gain	chr2	True	0.33	False		Y' Gain	chr14L	True	0.66	False	donor_transfer	False	True	False	0.33
SRR33298447.349823	chr2L	Y' Gain	chr2	True	0.33	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.0
SRR33298447.131635	chr2L	Y' Gain	chr2	True	0.33	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.0
SRR33298447.151907	chr2L	Y' Gain	chr2	True	0.33	False		Y' Gain	chr13L	True	0.66	False	donor_transfer	False	True	False	0.33
