read_id	chr_end	y_prime_recombination_status_a	recombination_source_a	recombination_detected_a	overall_confidence_a	is_complex_event_a	recombination_mechanism_a	y_prime_recombination_status_b	recombination_source_b	recombination_detected_b	overall_confidence_b	is_complex_event_b	recombination_mechanism_b	status_changed	source_changed	detected_changed	dconf
SRR33298424.6911	chr10L	1st Y' Change	chr10	True	0.3	False		1st Y' Change	ambiguous	True	0.3	False	donor_transfer_candidates:4	False	True	False	0.0
SRR33298424.482390	chr10L	Y' Gain	chr10	True	0.33	False		Y' Gain	chr14L	True	0.66	False	donor_transfer	False	True	False	0.33
SRR33298424.428439	chr10L	Y' Gain	chr10	True	0.33	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.0
SRR33298424.195741	chr10L	Y' Gain	chr10	True	0.33	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:3	False	True	False	0.0
SRR33298424.7014	chr10L	Y' Gain	chr10	True	0.0015	False		Y' Gain	chr14L	True	0.0015	False	subtelomere_switch	False	True	False	0.0
SRR33298424.341717	chr10L	1st Y' Change	chr12	True	0.3	False		1st Y' Change	chr12R	True	0.33	False	donor_transfer_candidates:3	False	True	False	0.03
SRR33298424.116180	chr10L	Y' Gain	chr12	True	0.3	False		Y' Gain	chr14L	True	0.44	False	donor_transfer	False	True	False	0.14
SRR33298424.304866	chr10L	Y' Gain	chr10	True	0.33	False		Y' Gain	ambiguous	True	0.3	False	single_y_prime_change	False	True	False	-0.03
SRR33298424.70123	chr10R	Y' Gain	chr12R	True	0.0001	True		Y' Gain	chr14L	True	0.0001	True	subtelomere_switch	False	True	False	0.0
SRR33298424.68573	chr10R	Y' Gain	chr10	True	0.3	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.03
SRR33298424.76780	chr10R	Y' Gain	chr10	True	0.3	False		Y' Gain	chr14L	True	0.66	False	donor_transfer	False	True	False	0.36
SRR33298424.108619	chr10R	Y' Gain	chr10	True	0.3	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:3	False	True	False	0.03
SRR33298424.453484	chr10R	Y' Gain	chr10	True	0.3	False		Y' Gain	chr14L	True	0.66	False	donor_transfer	False	True	False	0.36
SRR33298424.426745	chr10R	Y' Gain	chr14	True	0.33	False		Y' Gain	chr14R	True	0.33	False	unmatched_array	False	True	False	0.0
SRR33298424.531480	chr10R	Y' Gain	chr14	True	0.3	False		Y' Gain	chr14L	True	0.44	False	donor_transfer	False	True	False	0.14
SRR33298424.360142	chr10R	Y' Gain	chr14	True	0.3	False		Y' Gain	chr14L	True	0.44	False	donor_transfer	False	True	False	0.14
SRR33298424.7464	chr10R	Y' Gain	chr13	True	0.33	False		Y' Gain	chr13L	True	0.33	False	single_y_prime_change	False	True	False	0.0
SRR33298424.493150	chr11L	Y' Gain	chr12R	True	0.2558	True		Y' Gain	chr11R	True	0.5969	True	subtelomere_switch	False	True	False	0.341
SRR33298424.161180	chr11L	Y' Gain	chr12R	True	0.2697	True		Y' Gain	chr11R	True	0.6294	True	subtelomere_switch	False	True	False	0.36
SRR33298424.351709	chr11L	Y' Gain	chr4R	True	0.2623	True		Y' Gain	chr11R	True	0.612	True	subtelomere_switch	False	True	False	0.35
SRR33298424.564812	chr11L	Y' Gain	chr12R	True	0.2374	True		Y' Gain	chr11R	True	0.5539	True	subtelomere_switch	False	True	False	0.316
SRR33298424.219367	chr11L	Y' Gain	chr12R	True	0.3	True		Y' Gain	chr11R	True	0.7	True	subtelomere_switch	False	True	False	0.4
SRR33298424.3718	chr11R	Y' Gain	chr12R	True	0.14	True		Y' Gain	chr3L	True	0.14	True	subtelomere_switch	False	True	False	0.0
SRR33298424.542433	chr11R	Y' Gain	chr12R	True	0.2573	True		Y' Gain	chr3L	True	0.2573	True	subtelomere_switch	False	True	False	0.0
SRR33298424.560432	chr11R	Y' Gain	chr12R	True	0.226	True		Y' Gain	chr3L	True	0.5272	True	subtelomere_switch	False	True	False	0.301
SRR33298424.68100	chr11R	Y' Gain	chr12R	True	0.2646	True		Y' Gain	chr3L	True	0.6175	True	subtelomere_switch	False	True	False	0.353
SRR33298424.497970	chr11R	Y' Gain	chr12R	True	0.2506	True		Y' Gain	chr14L	True	0.5846	True	subtelomere_switch	False	True	False	0.334
SRR33298424.256128	chr11R	Y' Gain	chr11	True	0.3	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.03
SRR33298424.95522	chr11R	Y' Gain	chr11	True	0.3	False		Y' Gain	chr14L	True	0.66	False	donor_transfer	False	True	False	0.36
SRR33298424.83728	chr11R	Y' Gain	chr11	True	0.3	False		Y' Gain	chr14L	True	0.66	False	donor_transfer	False	True	False	0.36
SRR33298424.236522	chr11R	Y' Gain	chr11	True	0.3	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:2	False	True	False	0.03
SRR33298424.44986	chr11R	Y' Gain	chr11	True	0.3	False		Y' Gain	chr14L	True	0.66	False	donor_transfer	False	True	False	0.36
SRR33298424.15261	chr11R	Y' Gain	chr11	True	0.3	False		Y' Gain	chr14L	True	0.66	False	donor_transfer	False	True	False	0.36
SRR33298424.162400	chr11R	Y' Gain	chr11	True	0.3	False		Y' Gain	ambiguous	True	0.3	False	unmatched_array	False	True	False	0.0
SRR33298424.380195	chr11R	Y' Gain	chr11	True	0.3	False		Y' Gain	chr12R	True	0.33	False	donor_transfer_candidates:3	False	True	False	0.03
